ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-2+StopWordRemoval,NEWS0,SYSTEM1.TXT,1.00000,0.88710,0.94017,1

ROUGE-2+StopWordRemoval,NEWS2,SYSTEM1.TXT,0.55814,0.58537,0.57143,1

ROUGE-2+StopWordRemoval,NEWS1,SYSTEM1.TXT,0.69091,1.00000,0.81720,1

ROUGE-2+StopWordRemoval,NEWS78,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS79,SYSTEM1.TXT,1.00000,0.76471,0.86667,1

ROUGE-2+StopWordRemoval,NEWS74,SYSTEM1.TXT,0.71930,0.71930,0.71930,1

ROUGE-2+StopWordRemoval,NEWS75,SYSTEM1.TXT,1.00000,0.56250,0.72000,1

ROUGE-2+StopWordRemoval,NEWS76,SYSTEM1.TXT,1.00000,0.77778,0.87500,1

ROUGE-2+StopWordRemoval,NEWS77,SYSTEM1.TXT,1.00000,0.84615,0.91667,1

ROUGE-2+StopWordRemoval,NEWS70,SYSTEM1.TXT,0.98113,1.00000,0.99048,1

ROUGE-2+StopWordRemoval,NEWS71,SYSTEM1.TXT,0.18462,0.57143,0.27907,1

ROUGE-2+StopWordRemoval,NEWS72,SYSTEM1.TXT,0.86441,0.77273,0.81600,1

ROUGE-2+StopWordRemoval,NEWS73,SYSTEM1.TXT,1.00000,0.71084,0.83099,1

ROUGE-2+StopWordRemoval,NEWS67,SYSTEM1.TXT,1.00000,0.54286,0.70370,1

ROUGE-2+StopWordRemoval,NEWS68,SYSTEM1.TXT,1.00000,0.44000,0.61111,1

ROUGE-2+StopWordRemoval,NEWS69,SYSTEM1.TXT,0.73333,0.66000,0.69474,1

ROUGE-2+StopWordRemoval,NEWS63,SYSTEM1.TXT,0.34146,0.37838,0.35897,1

ROUGE-2+StopWordRemoval,NEWS64,SYSTEM1.TXT,1.00000,0.56000,0.71795,1

ROUGE-2+StopWordRemoval,NEWS65,SYSTEM1.TXT,0.64151,1.00000,0.78161,1

ROUGE-2+StopWordRemoval,NEWS66,SYSTEM1.TXT,1.00000,0.81967,0.90090,1

ROUGE-2+StopWordRemoval,NEWS60,SYSTEM1.TXT,0.65306,1.00000,0.79012,1

ROUGE-2+StopWordRemoval,NEWS61,SYSTEM1.TXT,0.75556,1.00000,0.86076,1

ROUGE-2+StopWordRemoval,NEWS62,SYSTEM1.TXT,1.00000,0.75342,0.85938,1

ROUGE-2+StopWordRemoval,NEWS56,SYSTEM1.TXT,0.81481,0.62857,0.70968,1

ROUGE-2+StopWordRemoval,NEWS57,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS58,SYSTEM1.TXT,1.00000,0.53247,0.69492,1

ROUGE-2+StopWordRemoval,NEWS59,SYSTEM1.TXT,0.84000,0.53846,0.65625,1

ROUGE-2+StopWordRemoval,NEWS52,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS53,SYSTEM1.TXT,0.71429,0.60976,0.65789,1

ROUGE-2+StopWordRemoval,NEWS54,SYSTEM1.TXT,1.00000,0.53750,0.69919,1

ROUGE-2+StopWordRemoval,NEWS55,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS50,SYSTEM1.TXT,0.87500,0.75000,0.80769,1

ROUGE-2+StopWordRemoval,NEWS51,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS49,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS45,SYSTEM1.TXT,0.72500,0.42647,0.53704,1

ROUGE-2+StopWordRemoval,NEWS46,SYSTEM1.TXT,0.73438,0.61039,0.66667,1

ROUGE-2+StopWordRemoval,NEWS47,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS48,SYSTEM1.TXT,0.79545,1.00000,0.88608,1

ROUGE-2+StopWordRemoval,NEWS41,SYSTEM1.TXT,1.00000,0.72368,0.83969,1

ROUGE-2+StopWordRemoval,NEWS42,SYSTEM1.TXT,0.67391,1.00000,0.80519,1

ROUGE-2+StopWordRemoval,NEWS43,SYSTEM1.TXT,0.63636,1.00000,0.77778,1

ROUGE-2+StopWordRemoval,NEWS44,SYSTEM1.TXT,0.75000,1.00000,0.85714,1

ROUGE-2+StopWordRemoval,NEWS40,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS8,SYSTEM1.TXT,0.97143,0.53125,0.68687,1

ROUGE-2+StopWordRemoval,NEWS7,SYSTEM1.TXT,1.00000,0.72059,0.83761,1

ROUGE-2+StopWordRemoval,NEWS9,SYSTEM1.TXT,0.68085,1.00000,0.81013,1

ROUGE-2+StopWordRemoval,NEWS4,SYSTEM1.TXT,1.00000,0.73214,0.84536,1

ROUGE-2+StopWordRemoval,NEWS3,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-2+StopWordRemoval,NEWS6,SYSTEM1.TXT,0.60000,0.58824,0.59406,1

ROUGE-2+StopWordRemoval,NEWS5,SYSTEM1.TXT,0.61765,0.51220,0.56000,1

ROUGE-2+StopWordRemoval,NEWS902,SYSTEM1.TXT,0.87500,1.00000,0.93333,1

ROUGE-2+StopWordRemoval,NEWS903,SYSTEM1.TXT,0.72581,1.00000,0.84112,1

ROUGE-2+StopWordRemoval,NEWS904,SYSTEM1.TXT,0.89610,1.00000,0.94521,1

ROUGE-2+StopWordRemoval,NEWS905,SYSTEM1.TXT,1.00000,0.77632,0.87407,1

ROUGE-2+StopWordRemoval,NEWS906,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS907,SYSTEM1.TXT,0.73770,0.68182,0.70866,1

ROUGE-2+StopWordRemoval,NEWS908,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-2+StopWordRemoval,NEWS909,SYSTEM1.TXT,0.71014,0.80328,0.75385,1

ROUGE-2+StopWordRemoval,NEWS900,SYSTEM1.TXT,0.72857,1.00000,0.84298,1

ROUGE-2+StopWordRemoval,NEWS901,SYSTEM1.TXT,1.00000,0.73256,0.84564,1

ROUGE-2+StopWordRemoval,NEWS910,SYSTEM1.TXT,0.37500,0.55814,0.44860,1

ROUGE-2+StopWordRemoval,NEWS911,SYSTEM1.TXT,1.00000,0.59615,0.74699,1

ROUGE-2+StopWordRemoval,NEWS912,SYSTEM1.TXT,0.78750,0.66316,0.72000,1

ROUGE-2+StopWordRemoval,NEWS704,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS705,SYSTEM1.TXT,0.25806,0.22857,0.24242,1

ROUGE-2+StopWordRemoval,NEWS706,SYSTEM1.TXT,0.86275,0.83019,0.84615,1

ROUGE-2+StopWordRemoval,NEWS707,SYSTEM1.TXT,0.80597,1.00000,0.89256,1

ROUGE-2+StopWordRemoval,NEWS708,SYSTEM1.TXT,0.52632,1.00000,0.68966,1

ROUGE-2+StopWordRemoval,NEWS709,SYSTEM1.TXT,1.00000,0.81081,0.89552,1

ROUGE-2+StopWordRemoval,NEWS700,SYSTEM1.TXT,0.81538,1.00000,0.89831,1

ROUGE-2+StopWordRemoval,NEWS701,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS702,SYSTEM1.TXT,1.00000,0.88095,0.93671,1

ROUGE-2+StopWordRemoval,NEWS703,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS715,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS716,SYSTEM1.TXT,0.83929,1.00000,0.91262,1

ROUGE-2+StopWordRemoval,NEWS717,SYSTEM1.TXT,0.98182,1.00000,0.99083,1

ROUGE-2+StopWordRemoval,NEWS718,SYSTEM1.TXT,1.00000,0.64286,0.78261,1

ROUGE-2+StopWordRemoval,NEWS719,SYSTEM1.TXT,0.78261,0.64286,0.70588,1

ROUGE-2+StopWordRemoval,NEWS710,SYSTEM1.TXT,1.00000,0.74286,0.85246,1

ROUGE-2+StopWordRemoval,NEWS711,SYSTEM1.TXT,0.98182,1.00000,0.99083,1

ROUGE-2+StopWordRemoval,NEWS712,SYSTEM1.TXT,1.00000,0.74194,0.85185,1

ROUGE-2+StopWordRemoval,NEWS713,SYSTEM1.TXT,0.96154,0.65359,0.77821,1

ROUGE-2+StopWordRemoval,NEWS714,SYSTEM1.TXT,0.37662,1.00000,0.54717,1

ROUGE-2+StopWordRemoval,NEWS726,SYSTEM1.TXT,1.00000,0.63014,0.77311,1

ROUGE-2+StopWordRemoval,NEWS727,SYSTEM1.TXT,0.46296,0.62500,0.53191,1

ROUGE-2+StopWordRemoval,NEWS728,SYSTEM1.TXT,0.84270,1.00000,0.91463,1

ROUGE-2+StopWordRemoval,NEWS729,SYSTEM1.TXT,0.84270,1.00000,0.91463,1

ROUGE-2+StopWordRemoval,NEWS720,SYSTEM1.TXT,0.84091,0.52857,0.64912,1

ROUGE-2+StopWordRemoval,NEWS721,SYSTEM1.TXT,0.67742,0.73684,0.70588,1

ROUGE-2+StopWordRemoval,NEWS722,SYSTEM1.TXT,1.00000,0.20690,0.34286,1

ROUGE-2+StopWordRemoval,NEWS723,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS724,SYSTEM1.TXT,1.00000,0.65000,0.78788,1

ROUGE-2+StopWordRemoval,NEWS725,SYSTEM1.TXT,0.77465,0.75342,0.76389,1

ROUGE-2+StopWordRemoval,NEWS737,SYSTEM1.TXT,1.00000,0.61111,0.75862,1

ROUGE-2+StopWordRemoval,NEWS738,SYSTEM1.TXT,0.85714,1.00000,0.92308,1

ROUGE-2+StopWordRemoval,NEWS739,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS730,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS731,SYSTEM1.TXT,0.29915,1.00000,0.46053,1

ROUGE-2+StopWordRemoval,NEWS732,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS733,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-2+StopWordRemoval,NEWS734,SYSTEM1.TXT,0.64474,1.00000,0.78400,1

ROUGE-2+StopWordRemoval,NEWS735,SYSTEM1.TXT,1.00000,0.75309,0.85915,1

ROUGE-2+StopWordRemoval,NEWS736,SYSTEM1.TXT,1.00000,0.75309,0.85915,1

ROUGE-2+StopWordRemoval,NEWS748,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS506,SYSTEM1.TXT,1.00000,0.76623,0.86765,1

ROUGE-2+StopWordRemoval,NEWS749,SYSTEM1.TXT,0.57692,0.53571,0.55556,1

ROUGE-2+StopWordRemoval,NEWS507,SYSTEM1.TXT,0.31373,1.00000,0.47761,1

ROUGE-2+StopWordRemoval,NEWS508,SYSTEM1.TXT,1.00000,0.70000,0.82353,1

ROUGE-2+StopWordRemoval,NEWS509,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS740,SYSTEM1.TXT,1.00000,0.76056,0.86400,1

ROUGE-2+StopWordRemoval,NEWS741,SYSTEM1.TXT,0.57895,0.67347,0.62264,1

ROUGE-2+StopWordRemoval,NEWS500,SYSTEM1.TXT,0.98462,1.00000,0.99225,1

ROUGE-2+StopWordRemoval,NEWS742,SYSTEM1.TXT,1.00000,0.64368,0.78322,1

ROUGE-2+StopWordRemoval,NEWS743,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS501,SYSTEM1.TXT,0.64865,0.78689,0.71111,1

ROUGE-2+StopWordRemoval,NEWS744,SYSTEM1.TXT,0.39583,1.00000,0.56716,1

ROUGE-2+StopWordRemoval,NEWS502,SYSTEM1.TXT,1.00000,0.95652,0.97778,1

ROUGE-2+StopWordRemoval,NEWS503,SYSTEM1.TXT,0.79487,0.77500,0.78481,1

ROUGE-2+StopWordRemoval,NEWS745,SYSTEM1.TXT,1.00000,0.83051,0.90741,1

ROUGE-2+StopWordRemoval,NEWS746,SYSTEM1.TXT,0.87302,1.00000,0.93220,1

ROUGE-2+StopWordRemoval,NEWS504,SYSTEM1.TXT,1.00000,0.66667,0.80000,1

ROUGE-2+StopWordRemoval,NEWS747,SYSTEM1.TXT,1.00000,0.73750,0.84892,1

ROUGE-2+StopWordRemoval,NEWS505,SYSTEM1.TXT,0.64444,0.70732,0.67442,1

ROUGE-2+StopWordRemoval,NEWS750,SYSTEM1.TXT,0.67857,1.00000,0.80851,1

ROUGE-2+StopWordRemoval,NEWS517,SYSTEM1.TXT,0.80556,0.43939,0.56863,1

ROUGE-2+StopWordRemoval,NEWS759,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS518,SYSTEM1.TXT,0.69014,1.00000,0.81667,1

ROUGE-2+StopWordRemoval,NEWS519,SYSTEM1.TXT,0.78261,0.43902,0.56250,1

ROUGE-2+StopWordRemoval,NEWS751,SYSTEM1.TXT,0.31148,0.31667,0.31405,1

ROUGE-2+StopWordRemoval,NEWS510,SYSTEM1.TXT,1.00000,0.55844,0.71667,1

ROUGE-2+StopWordRemoval,NEWS752,SYSTEM1.TXT,0.86667,0.69333,0.77037,1

ROUGE-2+StopWordRemoval,NEWS753,SYSTEM1.TXT,1.00000,0.63393,0.77596,1

ROUGE-2+StopWordRemoval,NEWS511,SYSTEM1.TXT,1.00000,0.55056,0.71014,1

ROUGE-2+StopWordRemoval,NEWS754,SYSTEM1.TXT,0.58696,0.56250,0.57447,1

ROUGE-2+StopWordRemoval,NEWS512,SYSTEM1.TXT,0.66667,0.77273,0.71579,1

ROUGE-2+StopWordRemoval,NEWS755,SYSTEM1.TXT,0.84000,0.86301,0.85135,1

ROUGE-2+StopWordRemoval,NEWS513,SYSTEM1.TXT,0.45714,0.50000,0.47761,1

ROUGE-2+StopWordRemoval,NEWS756,SYSTEM1.TXT,1.00000,0.82278,0.90278,1

ROUGE-2+StopWordRemoval,NEWS514,SYSTEM1.TXT,1.00000,0.80519,0.89209,1

ROUGE-2+StopWordRemoval,NEWS757,SYSTEM1.TXT,0.78571,0.86275,0.82243,1

ROUGE-2+StopWordRemoval,NEWS515,SYSTEM1.TXT,0.54688,0.62500,0.58333,1

ROUGE-2+StopWordRemoval,NEWS516,SYSTEM1.TXT,0.44643,0.44643,0.44643,1

ROUGE-2+StopWordRemoval,NEWS758,SYSTEM1.TXT,0.78571,0.86275,0.82243,1

ROUGE-2+StopWordRemoval,NEWS760,SYSTEM1.TXT,1.00000,0.71831,0.83607,1

ROUGE-2+StopWordRemoval,NEWS761,SYSTEM1.TXT,0.79661,1.00000,0.88679,1

ROUGE-2+StopWordRemoval,NEWS528,SYSTEM1.TXT,0.97959,0.64000,0.77419,1

ROUGE-2+StopWordRemoval,NEWS529,SYSTEM1.TXT,0.37313,0.75758,0.50000,1

ROUGE-2+StopWordRemoval,NEWS762,SYSTEM1.TXT,0.73684,0.61765,0.67200,1

ROUGE-2+StopWordRemoval,NEWS520,SYSTEM1.TXT,1.00000,0.70833,0.82927,1

ROUGE-2+StopWordRemoval,NEWS521,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-2+StopWordRemoval,NEWS763,SYSTEM1.TXT,0.83607,0.54839,0.66234,1

ROUGE-2+StopWordRemoval,NEWS522,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS764,SYSTEM1.TXT,1.00000,0.58621,0.73913,1

ROUGE-2+StopWordRemoval,NEWS765,SYSTEM1.TXT,1.00000,0.65979,0.79503,1

ROUGE-2+StopWordRemoval,NEWS523,SYSTEM1.TXT,0.51064,0.55814,0.53333,1

ROUGE-2+StopWordRemoval,NEWS766,SYSTEM1.TXT,0.75758,1.00000,0.86207,1

ROUGE-2+StopWordRemoval,NEWS524,SYSTEM1.TXT,0.88462,0.43810,0.58599,1

ROUGE-2+StopWordRemoval,NEWS767,SYSTEM1.TXT,0.49091,0.50000,0.49541,1

ROUGE-2+StopWordRemoval,NEWS525,SYSTEM1.TXT,0.80328,0.81667,0.80992,1

ROUGE-2+StopWordRemoval,NEWS526,SYSTEM1.TXT,0.83673,0.53247,0.65079,1

ROUGE-2+StopWordRemoval,NEWS768,SYSTEM1.TXT,0.50746,0.69388,0.58621,1

ROUGE-2+StopWordRemoval,NEWS769,SYSTEM1.TXT,1.00000,0.79487,0.88571,1

ROUGE-2+StopWordRemoval,NEWS527,SYSTEM1.TXT,0.98246,1.00000,0.99115,1

ROUGE-2+StopWordRemoval,NEWS770,SYSTEM1.TXT,1.00000,0.79032,0.88288,1

ROUGE-2+StopWordRemoval,NEWS771,SYSTEM1.TXT,0.42667,0.47761,0.45070,1

ROUGE-2+StopWordRemoval,NEWS772,SYSTEM1.TXT,0.67857,1.00000,0.80851,1

ROUGE-2+StopWordRemoval,NEWS530,SYSTEM1.TXT,1.00000,0.33929,0.50667,1

ROUGE-2+StopWordRemoval,NEWS539,SYSTEM1.TXT,1.00000,0.81818,0.90000,1

ROUGE-2+StopWordRemoval,NEWS531,SYSTEM1.TXT,0.97333,0.72277,0.82955,1

ROUGE-2+StopWordRemoval,NEWS773,SYSTEM1.TXT,0.90385,1.00000,0.94949,1

ROUGE-2+StopWordRemoval,NEWS532,SYSTEM1.TXT,0.97333,0.72277,0.82955,1

ROUGE-2+StopWordRemoval,NEWS774,SYSTEM1.TXT,0.63077,1.00000,0.77358,1

ROUGE-2+StopWordRemoval,NEWS775,SYSTEM1.TXT,0.19828,1.00000,0.33094,1

ROUGE-2+StopWordRemoval,NEWS533,SYSTEM1.TXT,0.83673,1.00000,0.91111,1

ROUGE-2+StopWordRemoval,NEWS534,SYSTEM1.TXT,1.00000,0.63768,0.77876,1

ROUGE-2+StopWordRemoval,NEWS776,SYSTEM1.TXT,0.80702,0.80702,0.80702,1

ROUGE-2+StopWordRemoval,NEWS535,SYSTEM1.TXT,0.88732,1.00000,0.94030,1

ROUGE-2+StopWordRemoval,NEWS777,SYSTEM1.TXT,0.31746,1.00000,0.48193,1

ROUGE-2+StopWordRemoval,NEWS778,SYSTEM1.TXT,0.76471,0.54167,0.63415,1

ROUGE-2+StopWordRemoval,NEWS536,SYSTEM1.TXT,0.84091,1.00000,0.91358,1

ROUGE-2+StopWordRemoval,NEWS537,SYSTEM1.TXT,0.84091,1.00000,0.91358,1

ROUGE-2+StopWordRemoval,NEWS779,SYSTEM1.TXT,1.00000,0.80220,0.89024,1

ROUGE-2+StopWordRemoval,NEWS538,SYSTEM1.TXT,0.84091,1.00000,0.91358,1

ROUGE-2+StopWordRemoval,NEWS780,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS781,SYSTEM1.TXT,1.00000,0.75410,0.85981,1

ROUGE-2+StopWordRemoval,NEWS540,SYSTEM1.TXT,0.80851,0.70370,0.75248,1

ROUGE-2+StopWordRemoval,NEWS782,SYSTEM1.TXT,0.75000,0.67925,0.71287,1

ROUGE-2+StopWordRemoval,NEWS783,SYSTEM1.TXT,0.59783,1.00000,0.74830,1

ROUGE-2+StopWordRemoval,NEWS541,SYSTEM1.TXT,0.78947,0.55046,0.64865,1

ROUGE-2+StopWordRemoval,NEWS308,SYSTEM1.TXT,1.00000,0.85938,0.92437,1

ROUGE-2+StopWordRemoval,NEWS309,SYSTEM1.TXT,0.46512,0.29412,0.36036,1

ROUGE-2+StopWordRemoval,NEWS784,SYSTEM1.TXT,0.71579,0.80952,0.75978,1

ROUGE-2+StopWordRemoval,NEWS542,SYSTEM1.TXT,1.00000,0.84694,0.91713,1

ROUGE-2+StopWordRemoval,NEWS300,SYSTEM1.TXT,1.00000,0.75641,0.86131,1

ROUGE-2+StopWordRemoval,NEWS543,SYSTEM1.TXT,1.00000,0.43103,0.60241,1

ROUGE-2+StopWordRemoval,NEWS785,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS301,SYSTEM1.TXT,0.55882,0.74510,0.63866,1

ROUGE-2+StopWordRemoval,NEWS786,SYSTEM1.TXT,0.20635,0.35135,0.26000,1

ROUGE-2+StopWordRemoval,NEWS544,SYSTEM1.TXT,0.51471,0.74468,0.60870,1

ROUGE-2+StopWordRemoval,NEWS302,SYSTEM1.TXT,0.76596,1.00000,0.86747,1

ROUGE-2+StopWordRemoval,NEWS303,SYSTEM1.TXT,0.76596,1.00000,0.86747,1

ROUGE-2+StopWordRemoval,NEWS787,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS545,SYSTEM1.TXT,0.72581,0.57692,0.64286,1

ROUGE-2+StopWordRemoval,NEWS546,SYSTEM1.TXT,1.00000,0.80597,0.89256,1

ROUGE-2+StopWordRemoval,NEWS788,SYSTEM1.TXT,1.00000,0.54167,0.70270,1

ROUGE-2+StopWordRemoval,NEWS304,SYSTEM1.TXT,1.00000,0.74603,0.85455,1

ROUGE-2+StopWordRemoval,NEWS789,SYSTEM1.TXT,1.00000,0.64368,0.78322,1

ROUGE-2+StopWordRemoval,NEWS547,SYSTEM1.TXT,0.70909,0.65000,0.67826,1

ROUGE-2+StopWordRemoval,NEWS305,SYSTEM1.TXT,0.22000,0.37931,0.27848,1

ROUGE-2+StopWordRemoval,NEWS306,SYSTEM1.TXT,1.00000,0.80220,0.89024,1

ROUGE-2+StopWordRemoval,NEWS548,SYSTEM1.TXT,0.78723,0.63793,0.70476,1

ROUGE-2+StopWordRemoval,NEWS549,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS307,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS790,SYSTEM1.TXT,1.00000,0.74648,0.85484,1

ROUGE-2+StopWordRemoval,NEWS791,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-2+StopWordRemoval,NEWS792,SYSTEM1.TXT,0.79630,1.00000,0.88660,1

ROUGE-2+StopWordRemoval,NEWS550,SYSTEM1.TXT,0.71642,1.00000,0.83478,1

ROUGE-2+StopWordRemoval,NEWS793,SYSTEM1.TXT,0.77778,0.71186,0.74336,1

ROUGE-2+StopWordRemoval,NEWS551,SYSTEM1.TXT,0.61538,0.51613,0.56140,1

ROUGE-2+StopWordRemoval,NEWS794,SYSTEM1.TXT,0.80000,0.40000,0.53333,1

ROUGE-2+StopWordRemoval,NEWS310,SYSTEM1.TXT,0.75385,1.00000,0.85965,1

ROUGE-2+StopWordRemoval,NEWS552,SYSTEM1.TXT,0.51923,1.00000,0.68354,1

ROUGE-2+StopWordRemoval,NEWS319,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS795,SYSTEM1.TXT,0.90476,0.82609,0.86364,1

ROUGE-2+StopWordRemoval,NEWS311,SYSTEM1.TXT,0.63158,0.70588,0.66667,1

ROUGE-2+StopWordRemoval,NEWS553,SYSTEM1.TXT,0.97059,0.80488,0.88000,1

ROUGE-2+StopWordRemoval,NEWS796,SYSTEM1.TXT,0.63830,0.66667,0.65217,1

ROUGE-2+StopWordRemoval,NEWS312,SYSTEM1.TXT,0.85965,0.79032,0.82353,1

ROUGE-2+StopWordRemoval,NEWS554,SYSTEM1.TXT,0.71739,1.00000,0.83544,1

ROUGE-2+StopWordRemoval,NEWS555,SYSTEM1.TXT,1.00000,0.73239,0.84553,1

ROUGE-2+StopWordRemoval,NEWS797,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS313,SYSTEM1.TXT,0.85965,0.79032,0.82353,1

ROUGE-2+StopWordRemoval,NEWS798,SYSTEM1.TXT,0.85965,0.55056,0.67123,1

ROUGE-2+StopWordRemoval,NEWS556,SYSTEM1.TXT,1.00000,0.74444,0.85350,1

ROUGE-2+StopWordRemoval,NEWS314,SYSTEM1.TXT,0.78846,0.52564,0.63077,1

ROUGE-2+StopWordRemoval,NEWS557,SYSTEM1.TXT,0.72414,0.14094,0.23596,1

ROUGE-2+StopWordRemoval,NEWS315,SYSTEM1.TXT,1.00000,0.34737,0.51562,1

ROUGE-2+StopWordRemoval,NEWS799,SYSTEM1.TXT,0.46774,0.70732,0.56311,1

ROUGE-2+StopWordRemoval,NEWS558,SYSTEM1.TXT,1.00000,0.91781,0.95714,1

ROUGE-2+StopWordRemoval,NEWS316,SYSTEM1.TXT,1.00000,0.75610,0.86111,1

ROUGE-2+StopWordRemoval,NEWS317,SYSTEM1.TXT,0.67273,1.00000,0.80435,1

ROUGE-2+StopWordRemoval,NEWS559,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS318,SYSTEM1.TXT,0.42500,0.54839,0.47887,1

ROUGE-2+StopWordRemoval,NEWS560,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS561,SYSTEM1.TXT,0.82143,0.73016,0.77311,1

ROUGE-2+StopWordRemoval,NEWS320,SYSTEM1.TXT,1.00000,0.69388,0.81928,1

ROUGE-2+StopWordRemoval,NEWS562,SYSTEM1.TXT,0.82143,0.73016,0.77311,1

ROUGE-2+StopWordRemoval,NEWS563,SYSTEM1.TXT,0.59091,0.33766,0.42975,1

ROUGE-2+StopWordRemoval,NEWS321,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS209,SYSTEM1.TXT,1.00000,0.77215,0.87143,1

ROUGE-2+StopWordRemoval,NEWS685,SYSTEM1.TXT,0.65854,0.42857,0.51923,1

ROUGE-2+StopWordRemoval,NEWS201,SYSTEM1.TXT,0.80702,1.00000,0.89320,1

ROUGE-2+StopWordRemoval,NEWS443,SYSTEM1.TXT,0.60345,1.00000,0.75269,1

ROUGE-2+StopWordRemoval,NEWS202,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS686,SYSTEM1.TXT,1.00000,0.64789,0.78632,1

ROUGE-2+StopWordRemoval,NEWS444,SYSTEM1.TXT,0.79365,1.00000,0.88496,1

ROUGE-2+StopWordRemoval,NEWS687,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-2+StopWordRemoval,NEWS203,SYSTEM1.TXT,0.85714,1.00000,0.92308,1

ROUGE-2+StopWordRemoval,NEWS445,SYSTEM1.TXT,1.00000,0.66355,0.79775,1

ROUGE-2+StopWordRemoval,NEWS204,SYSTEM1.TXT,0.75676,0.62222,0.68293,1

ROUGE-2+StopWordRemoval,NEWS688,SYSTEM1.TXT,0.75325,1.00000,0.85926,1

ROUGE-2+StopWordRemoval,NEWS446,SYSTEM1.TXT,0.33898,0.55556,0.42105,1

ROUGE-2+StopWordRemoval,NEWS689,SYSTEM1.TXT,0.32857,1.00000,0.49462,1

