ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval,NEWS192,SYSTEM1.TXT,0.52941,0.72973,0.61364,1

ROUGE-1+StopWordRemoval,NEWS0,SYSTEM1.TXT,1.00000,0.90625,0.95082,1

ROUGE-1+StopWordRemoval,NEWS2,SYSTEM1.TXT,0.63043,0.67442,0.65169,1

ROUGE-1+StopWordRemoval,NEWS1,SYSTEM1.TXT,0.69492,1.00000,0.82000,1

ROUGE-1+StopWordRemoval,NEWS78,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS79,SYSTEM1.TXT,1.00000,0.76404,0.86624,1

ROUGE-1+StopWordRemoval,NEWS74,SYSTEM1.TXT,0.80000,0.80000,0.80000,1

ROUGE-1+StopWordRemoval,NEWS75,SYSTEM1.TXT,1.00000,0.56436,0.72152,1

ROUGE-1+StopWordRemoval,NEWS76,SYSTEM1.TXT,1.00000,0.77632,0.87407,1

ROUGE-1+StopWordRemoval,NEWS77,SYSTEM1.TXT,1.00000,0.84058,0.91339,1

ROUGE-1+StopWordRemoval,NEWS70,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS71,SYSTEM1.TXT,0.26087,0.78261,0.39130,1

ROUGE-1+StopWordRemoval,NEWS72,SYSTEM1.TXT,0.85714,0.77143,0.81203,1

ROUGE-1+StopWordRemoval,NEWS73,SYSTEM1.TXT,1.00000,0.71264,0.83221,1

ROUGE-1+StopWordRemoval,NEWS67,SYSTEM1.TXT,1.00000,0.54054,0.70175,1

ROUGE-1+StopWordRemoval,NEWS68,SYSTEM1.TXT,1.00000,0.44304,0.61404,1

ROUGE-1+StopWordRemoval,NEWS69,SYSTEM1.TXT,0.75000,0.67925,0.71287,1

ROUGE-1+StopWordRemoval,NEWS63,SYSTEM1.TXT,0.40909,0.46154,0.43373,1

ROUGE-1+StopWordRemoval,NEWS64,SYSTEM1.TXT,1.00000,0.56604,0.72289,1

ROUGE-1+StopWordRemoval,NEWS65,SYSTEM1.TXT,0.64286,1.00000,0.78261,1

ROUGE-1+StopWordRemoval,NEWS66,SYSTEM1.TXT,1.00000,0.81538,0.89831,1

ROUGE-1+StopWordRemoval,NEWS60,SYSTEM1.TXT,0.65385,1.00000,0.79070,1

ROUGE-1+StopWordRemoval,NEWS61,SYSTEM1.TXT,0.75000,1.00000,0.85714,1

ROUGE-1+StopWordRemoval,NEWS62,SYSTEM1.TXT,1.00000,0.75325,0.85926,1

ROUGE-1+StopWordRemoval,NEWS56,SYSTEM1.TXT,0.84211,0.65753,0.73846,1

ROUGE-1+StopWordRemoval,NEWS57,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS58,SYSTEM1.TXT,1.00000,0.53659,0.69841,1

ROUGE-1+StopWordRemoval,NEWS59,SYSTEM1.TXT,0.88889,0.58537,0.70588,1

ROUGE-1+StopWordRemoval,NEWS52,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS53,SYSTEM1.TXT,0.81081,0.69767,0.75000,1

ROUGE-1+StopWordRemoval,NEWS54,SYSTEM1.TXT,1.00000,0.53571,0.69767,1

ROUGE-1+StopWordRemoval,NEWS55,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS50,SYSTEM1.TXT,0.90000,0.78261,0.83721,1

ROUGE-1+StopWordRemoval,NEWS51,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS49,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS45,SYSTEM1.TXT,0.76190,0.45070,0.56637,1

ROUGE-1+StopWordRemoval,NEWS46,SYSTEM1.TXT,0.79104,0.65432,0.71622,1

ROUGE-1+StopWordRemoval,NEWS47,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS48,SYSTEM1.TXT,0.78723,1.00000,0.88095,1

ROUGE-1+StopWordRemoval,NEWS41,SYSTEM1.TXT,1.00000,0.72500,0.84058,1

ROUGE-1+StopWordRemoval,NEWS42,SYSTEM1.TXT,0.67347,1.00000,0.80488,1

ROUGE-1+StopWordRemoval,NEWS43,SYSTEM1.TXT,0.63830,1.00000,0.77922,1

ROUGE-1+StopWordRemoval,NEWS44,SYSTEM1.TXT,0.74468,1.00000,0.85366,1

ROUGE-1+StopWordRemoval,NEWS40,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS8,SYSTEM1.TXT,1.00000,0.52941,0.69231,1

ROUGE-1+StopWordRemoval,NEWS7,SYSTEM1.TXT,1.00000,0.71831,0.83607,1

ROUGE-1+StopWordRemoval,NEWS9,SYSTEM1.TXT,0.68000,1.00000,0.80952,1

ROUGE-1+StopWordRemoval,NEWS4,SYSTEM1.TXT,1.00000,0.72881,0.84314,1

ROUGE-1+StopWordRemoval,NEWS3,SYSTEM1.TXT,0.67797,1.00000,0.80808,1

ROUGE-1+StopWordRemoval,NEWS6,SYSTEM1.TXT,0.69231,0.67925,0.68571,1

ROUGE-1+StopWordRemoval,NEWS5,SYSTEM1.TXT,0.67568,0.56818,0.61728,1

ROUGE-1+StopWordRemoval,NEWS902,SYSTEM1.TXT,0.86957,1.00000,0.93023,1

ROUGE-1+StopWordRemoval,NEWS903,SYSTEM1.TXT,0.72727,1.00000,0.84211,1

ROUGE-1+StopWordRemoval,NEWS904,SYSTEM1.TXT,0.88889,1.00000,0.94118,1

ROUGE-1+StopWordRemoval,NEWS905,SYSTEM1.TXT,1.00000,0.77500,0.87324,1

ROUGE-1+StopWordRemoval,NEWS906,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS907,SYSTEM1.TXT,0.78462,0.72857,0.75556,1

ROUGE-1+StopWordRemoval,NEWS908,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-1+StopWordRemoval,NEWS909,SYSTEM1.TXT,0.76712,0.87500,0.81752,1

ROUGE-1+StopWordRemoval,NEWS900,SYSTEM1.TXT,0.72973,1.00000,0.84375,1

ROUGE-1+StopWordRemoval,NEWS901,SYSTEM1.TXT,1.00000,0.73626,0.84810,1

ROUGE-1+StopWordRemoval,NEWS910,SYSTEM1.TXT,0.44928,0.68889,0.54386,1

ROUGE-1+StopWordRemoval,NEWS911,SYSTEM1.TXT,1.00000,0.59633,0.74713,1

ROUGE-1+StopWordRemoval,NEWS912,SYSTEM1.TXT,0.87059,0.74000,0.80000,1

ROUGE-1+StopWordRemoval,NEWS704,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS705,SYSTEM1.TXT,0.44118,0.40541,0.42254,1

ROUGE-1+StopWordRemoval,NEWS706,SYSTEM1.TXT,0.87273,0.84211,0.85714,1

ROUGE-1+StopWordRemoval,NEWS707,SYSTEM1.TXT,0.80282,1.00000,0.89062,1

ROUGE-1+StopWordRemoval,NEWS708,SYSTEM1.TXT,0.53750,1.00000,0.69919,1

ROUGE-1+StopWordRemoval,NEWS709,SYSTEM1.TXT,1.00000,0.80769,0.89362,1

ROUGE-1+StopWordRemoval,NEWS700,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-1+StopWordRemoval,NEWS701,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS702,SYSTEM1.TXT,1.00000,0.88636,0.93976,1

ROUGE-1+StopWordRemoval,NEWS703,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS715,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS716,SYSTEM1.TXT,0.84746,1.00000,0.91743,1

ROUGE-1+StopWordRemoval,NEWS717,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS718,SYSTEM1.TXT,1.00000,0.63514,0.77686,1

ROUGE-1+StopWordRemoval,NEWS719,SYSTEM1.TXT,0.87500,0.72414,0.79245,1

ROUGE-1+StopWordRemoval,NEWS710,SYSTEM1.TXT,1.00000,0.74324,0.85271,1

ROUGE-1+StopWordRemoval,NEWS711,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS712,SYSTEM1.TXT,1.00000,0.74227,0.85207,1

ROUGE-1+StopWordRemoval,NEWS713,SYSTEM1.TXT,0.99065,0.67516,0.80303,1

ROUGE-1+StopWordRemoval,NEWS714,SYSTEM1.TXT,0.38272,1.00000,0.55357,1

ROUGE-1+StopWordRemoval,NEWS726,SYSTEM1.TXT,1.00000,0.62821,0.77165,1

ROUGE-1+StopWordRemoval,NEWS727,SYSTEM1.TXT,0.50877,0.67442,0.58000,1

ROUGE-1+StopWordRemoval,NEWS728,SYSTEM1.TXT,0.84946,1.00000,0.91860,1

ROUGE-1+StopWordRemoval,NEWS729,SYSTEM1.TXT,0.84946,1.00000,0.91860,1

ROUGE-1+StopWordRemoval,NEWS720,SYSTEM1.TXT,0.89796,0.57895,0.70400,1

ROUGE-1+StopWordRemoval,NEWS721,SYSTEM1.TXT,0.72727,0.78689,0.75591,1

ROUGE-1+StopWordRemoval,NEWS722,SYSTEM1.TXT,1.00000,0.20879,0.34545,1

ROUGE-1+StopWordRemoval,NEWS723,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS724,SYSTEM1.TXT,1.00000,0.64762,0.78613,1

ROUGE-1+StopWordRemoval,NEWS725,SYSTEM1.TXT,0.80000,0.77922,0.78947,1

ROUGE-1+StopWordRemoval,NEWS737,SYSTEM1.TXT,1.00000,0.61053,0.75817,1

ROUGE-1+StopWordRemoval,NEWS738,SYSTEM1.TXT,0.85135,1.00000,0.91971,1

ROUGE-1+StopWordRemoval,NEWS739,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS730,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS731,SYSTEM1.TXT,0.30579,1.00000,0.46835,1

ROUGE-1+StopWordRemoval,NEWS732,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS733,SYSTEM1.TXT,1.00000,0.75269,0.85890,1

ROUGE-1+StopWordRemoval,NEWS734,SYSTEM1.TXT,0.64198,1.00000,0.78195,1

ROUGE-1+StopWordRemoval,NEWS735,SYSTEM1.TXT,1.00000,0.75294,0.85906,1

ROUGE-1+StopWordRemoval,NEWS736,SYSTEM1.TXT,1.00000,0.75294,0.85906,1

ROUGE-1+StopWordRemoval,NEWS748,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS506,SYSTEM1.TXT,1.00000,0.76543,0.86713,1

ROUGE-1+StopWordRemoval,NEWS749,SYSTEM1.TXT,0.61818,0.57627,0.59649,1

ROUGE-1+StopWordRemoval,NEWS507,SYSTEM1.TXT,0.31481,1.00000,0.47887,1

ROUGE-1+StopWordRemoval,NEWS508,SYSTEM1.TXT,1.00000,0.70312,0.82569,1

ROUGE-1+StopWordRemoval,NEWS509,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS740,SYSTEM1.TXT,1.00000,0.76000,0.86364,1

ROUGE-1+StopWordRemoval,NEWS741,SYSTEM1.TXT,0.65574,0.76923,0.70796,1

ROUGE-1+StopWordRemoval,NEWS500,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS742,SYSTEM1.TXT,1.00000,0.64130,0.78146,1

ROUGE-1+StopWordRemoval,NEWS743,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS501,SYSTEM1.TXT,0.74684,0.90769,0.81944,1

ROUGE-1+StopWordRemoval,NEWS744,SYSTEM1.TXT,0.40385,1.00000,0.57534,1

ROUGE-1+StopWordRemoval,NEWS502,SYSTEM1.TXT,1.00000,0.95890,0.97902,1

ROUGE-1+StopWordRemoval,NEWS503,SYSTEM1.TXT,0.82500,0.79518,0.80982,1

ROUGE-1+StopWordRemoval,NEWS745,SYSTEM1.TXT,1.00000,0.82540,0.90435,1

ROUGE-1+StopWordRemoval,NEWS746,SYSTEM1.TXT,0.86567,1.00000,0.92800,1

ROUGE-1+StopWordRemoval,NEWS504,SYSTEM1.TXT,1.00000,0.67241,0.80412,1

ROUGE-1+StopWordRemoval,NEWS747,SYSTEM1.TXT,1.00000,0.73810,0.84932,1

ROUGE-1+StopWordRemoval,NEWS505,SYSTEM1.TXT,0.66667,0.74419,0.70330,1

ROUGE-1+StopWordRemoval,NEWS750,SYSTEM1.TXT,0.68539,1.00000,0.81333,1

ROUGE-1+StopWordRemoval,NEWS517,SYSTEM1.TXT,0.94872,0.52857,0.67890,1

ROUGE-1+StopWordRemoval,NEWS759,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS518,SYSTEM1.TXT,0.68421,1.00000,0.81250,1

ROUGE-1+StopWordRemoval,NEWS519,SYSTEM1.TXT,0.87755,0.50000,0.63704,1

ROUGE-1+StopWordRemoval,NEWS751,SYSTEM1.TXT,0.52308,0.53125,0.52713,1

ROUGE-1+StopWordRemoval,NEWS510,SYSTEM1.TXT,1.00000,0.56098,0.71875,1

ROUGE-1+StopWordRemoval,NEWS752,SYSTEM1.TXT,0.87500,0.70886,0.78322,1

ROUGE-1+StopWordRemoval,NEWS753,SYSTEM1.TXT,1.00000,0.63248,0.77487,1

ROUGE-1+StopWordRemoval,NEWS511,SYSTEM1.TXT,1.00000,0.55319,0.71233,1

ROUGE-1+StopWordRemoval,NEWS754,SYSTEM1.TXT,0.65306,0.62745,0.64000,1

ROUGE-1+StopWordRemoval,NEWS512,SYSTEM1.TXT,0.69091,0.79167,0.73786,1

ROUGE-1+StopWordRemoval,NEWS755,SYSTEM1.TXT,0.87342,0.89610,0.88462,1

ROUGE-1+StopWordRemoval,NEWS513,SYSTEM1.TXT,0.60526,0.67647,0.63889,1

ROUGE-1+StopWordRemoval,NEWS756,SYSTEM1.TXT,1.00000,0.81928,0.90066,1

ROUGE-1+StopWordRemoval,NEWS514,SYSTEM1.TXT,1.00000,0.80488,0.89189,1

ROUGE-1+StopWordRemoval,NEWS757,SYSTEM1.TXT,0.81667,0.89091,0.85217,1

ROUGE-1+StopWordRemoval,NEWS515,SYSTEM1.TXT,0.58824,0.66667,0.62500,1

ROUGE-1+StopWordRemoval,NEWS516,SYSTEM1.TXT,0.51667,0.51667,0.51667,1

ROUGE-1+StopWordRemoval,NEWS758,SYSTEM1.TXT,0.81667,0.89091,0.85217,1

ROUGE-1+StopWordRemoval,NEWS760,SYSTEM1.TXT,1.00000,0.71622,0.83465,1

ROUGE-1+StopWordRemoval,NEWS761,SYSTEM1.TXT,0.79365,1.00000,0.88496,1

ROUGE-1+StopWordRemoval,NEWS528,SYSTEM1.TXT,1.00000,0.64557,0.78462,1

ROUGE-1+StopWordRemoval,NEWS529,SYSTEM1.TXT,0.46479,0.91667,0.61682,1

ROUGE-1+StopWordRemoval,NEWS762,SYSTEM1.TXT,0.80000,0.66667,0.72727,1

ROUGE-1+StopWordRemoval,NEWS520,SYSTEM1.TXT,1.00000,0.71053,0.83077,1

ROUGE-1+StopWordRemoval,NEWS521,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-1+StopWordRemoval,NEWS763,SYSTEM1.TXT,0.87500,0.57143,0.69136,1

ROUGE-1+StopWordRemoval,NEWS522,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS764,SYSTEM1.TXT,1.00000,0.58537,0.73846,1

ROUGE-1+StopWordRemoval,NEWS765,SYSTEM1.TXT,1.00000,0.65686,0.79290,1

ROUGE-1+StopWordRemoval,NEWS523,SYSTEM1.TXT,0.58000,0.64444,0.61053,1

ROUGE-1+StopWordRemoval,NEWS766,SYSTEM1.TXT,0.75362,1.00000,0.85950,1

ROUGE-1+StopWordRemoval,NEWS524,SYSTEM1.TXT,0.94545,0.47273,0.63030,1

ROUGE-1+StopWordRemoval,NEWS767,SYSTEM1.TXT,0.66102,0.68421,0.67241,1

ROUGE-1+StopWordRemoval,NEWS525,SYSTEM1.TXT,0.81538,0.82812,0.82171,1

ROUGE-1+StopWordRemoval,NEWS526,SYSTEM1.TXT,0.86538,0.56250,0.68182,1

ROUGE-1+StopWordRemoval,NEWS768,SYSTEM1.TXT,0.53521,0.73077,0.61789,1

ROUGE-1+StopWordRemoval,NEWS769,SYSTEM1.TXT,1.00000,0.79268,0.88435,1

ROUGE-1+StopWordRemoval,NEWS527,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS770,SYSTEM1.TXT,1.00000,0.78788,0.88136,1

ROUGE-1+StopWordRemoval,NEWS771,SYSTEM1.TXT,0.61538,0.68571,0.64865,1

ROUGE-1+StopWordRemoval,NEWS772,SYSTEM1.TXT,0.67213,1.00000,0.80392,1

ROUGE-1+StopWordRemoval,NEWS530,SYSTEM1.TXT,1.00000,0.34188,0.50955,1

ROUGE-1+StopWordRemoval,NEWS539,SYSTEM1.TXT,1.00000,0.81429,0.89764,1

ROUGE-1+StopWordRemoval,NEWS531,SYSTEM1.TXT,0.97436,0.72381,0.83060,1

ROUGE-1+StopWordRemoval,NEWS773,SYSTEM1.TXT,0.89815,1.00000,0.94634,1

ROUGE-1+StopWordRemoval,NEWS532,SYSTEM1.TXT,0.97436,0.72381,0.83060,1

ROUGE-1+StopWordRemoval,NEWS774,SYSTEM1.TXT,0.63768,1.00000,0.77876,1

ROUGE-1+StopWordRemoval,NEWS775,SYSTEM1.TXT,0.20339,1.00000,0.33803,1

ROUGE-1+StopWordRemoval,NEWS533,SYSTEM1.TXT,0.84615,1.00000,0.91667,1

ROUGE-1+StopWordRemoval,NEWS534,SYSTEM1.TXT,1.00000,0.63514,0.77686,1

ROUGE-1+StopWordRemoval,NEWS776,SYSTEM1.TXT,0.83871,0.83871,0.83871,1

ROUGE-1+StopWordRemoval,NEWS535,SYSTEM1.TXT,0.88158,1.00000,0.93706,1

ROUGE-1+StopWordRemoval,NEWS777,SYSTEM1.TXT,0.32353,1.00000,0.48889,1

ROUGE-1+StopWordRemoval,NEWS778,SYSTEM1.TXT,0.83333,0.60000,0.69767,1

ROUGE-1+StopWordRemoval,NEWS536,SYSTEM1.TXT,0.82979,1.00000,0.90698,1

ROUGE-1+StopWordRemoval,NEWS537,SYSTEM1.TXT,0.82979,1.00000,0.90698,1

ROUGE-1+StopWordRemoval,NEWS779,SYSTEM1.TXT,1.00000,0.80000,0.88889,1

ROUGE-1+StopWordRemoval,NEWS538,SYSTEM1.TXT,0.82979,1.00000,0.90698,1

ROUGE-1+StopWordRemoval,NEWS780,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS781,SYSTEM1.TXT,1.00000,0.75385,0.85965,1

ROUGE-1+StopWordRemoval,NEWS540,SYSTEM1.TXT,0.86000,0.75439,0.80374,1

ROUGE-1+StopWordRemoval,NEWS782,SYSTEM1.TXT,0.78431,0.71429,0.74766,1

ROUGE-1+StopWordRemoval,NEWS783,SYSTEM1.TXT,0.60417,1.00000,0.75325,1

ROUGE-1+StopWordRemoval,NEWS541,SYSTEM1.TXT,0.80000,0.56140,0.65979,1

ROUGE-1+StopWordRemoval,NEWS308,SYSTEM1.TXT,1.00000,0.85294,0.92063,1

ROUGE-1+StopWordRemoval,NEWS309,SYSTEM1.TXT,0.68889,0.43056,0.52991,1

ROUGE-1+StopWordRemoval,NEWS784,SYSTEM1.TXT,0.77320,0.83333,0.80214,1

ROUGE-1+StopWordRemoval,NEWS542,SYSTEM1.TXT,1.00000,0.84615,0.91667,1

ROUGE-1+StopWordRemoval,NEWS300,SYSTEM1.TXT,1.00000,0.75610,0.86111,1

ROUGE-1+StopWordRemoval,NEWS543,SYSTEM1.TXT,1.00000,0.43089,0.60227,1

ROUGE-1+StopWordRemoval,NEWS785,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS301,SYSTEM1.TXT,0.62500,0.83333,0.71429,1

ROUGE-1+StopWordRemoval,NEWS786,SYSTEM1.TXT,0.22388,0.38462,0.28302,1

ROUGE-1+StopWordRemoval,NEWS544,SYSTEM1.TXT,0.54167,0.78000,0.63934,1

ROUGE-1+StopWordRemoval,NEWS302,SYSTEM1.TXT,0.76471,1.00000,0.86667,1

ROUGE-1+StopWordRemoval,NEWS303,SYSTEM1.TXT,0.76471,1.00000,0.86667,1

ROUGE-1+StopWordRemoval,NEWS787,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS545,SYSTEM1.TXT,0.73846,0.58537,0.65306,1

ROUGE-1+StopWordRemoval,NEWS546,SYSTEM1.TXT,1.00000,0.80282,0.89062,1

ROUGE-1+StopWordRemoval,NEWS788,SYSTEM1.TXT,1.00000,0.54000,0.70130,1

ROUGE-1+StopWordRemoval,NEWS304,SYSTEM1.TXT,1.00000,0.74242,0.85217,1

ROUGE-1+StopWordRemoval,NEWS789,SYSTEM1.TXT,1.00000,0.64130,0.78146,1

ROUGE-1+StopWordRemoval,NEWS547,SYSTEM1.TXT,0.72414,0.66667,0.69421,1

ROUGE-1+StopWordRemoval,NEWS305,SYSTEM1.TXT,0.33333,0.58065,0.42353,1

ROUGE-1+StopWordRemoval,NEWS306,SYSTEM1.TXT,1.00000,0.80000,0.88889,1

ROUGE-1+StopWordRemoval,NEWS548,SYSTEM1.TXT,0.82000,0.67213,0.73874,1

ROUGE-1+StopWordRemoval,NEWS549,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS307,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS790,SYSTEM1.TXT,1.00000,0.74667,0.85496,1

ROUGE-1+StopWordRemoval,NEWS791,SYSTEM1.TXT,0.79730,1.00000,0.88722,1

ROUGE-1+StopWordRemoval,NEWS792,SYSTEM1.TXT,0.78947,1.00000,0.88235,1

ROUGE-1+StopWordRemoval,NEWS550,SYSTEM1.TXT,0.71831,1.00000,0.83607,1

ROUGE-1+StopWordRemoval,NEWS793,SYSTEM1.TXT,0.81034,0.74603,0.77686,1

ROUGE-1+StopWordRemoval,NEWS551,SYSTEM1.TXT,0.70370,0.56716,0.62810,1

ROUGE-1+StopWordRemoval,NEWS794,SYSTEM1.TXT,0.87500,0.44211,0.58741,1

ROUGE-1+StopWordRemoval,NEWS310,SYSTEM1.TXT,0.75000,1.00000,0.85714,1

ROUGE-1+StopWordRemoval,NEWS552,SYSTEM1.TXT,0.51786,1.00000,0.68235,1

ROUGE-1+StopWordRemoval,NEWS319,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS795,SYSTEM1.TXT,0.91176,0.83784,0.87324,1

ROUGE-1+StopWordRemoval,NEWS311,SYSTEM1.TXT,0.65574,0.74074,0.69565,1

ROUGE-1+StopWordRemoval,NEWS553,SYSTEM1.TXT,1.00000,0.80460,0.89172,1

ROUGE-1+StopWordRemoval,NEWS796,SYSTEM1.TXT,0.67308,0.70000,0.68627,1

ROUGE-1+StopWordRemoval,NEWS312,SYSTEM1.TXT,0.86885,0.80303,0.83465,1

ROUGE-1+StopWordRemoval,NEWS554,SYSTEM1.TXT,0.71429,1.00000,0.83333,1

ROUGE-1+StopWordRemoval,NEWS555,SYSTEM1.TXT,1.00000,0.73333,0.84615,1

ROUGE-1+StopWordRemoval,NEWS797,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS313,SYSTEM1.TXT,0.86885,0.80303,0.83465,1

ROUGE-1+StopWordRemoval,NEWS798,SYSTEM1.TXT,0.93333,0.60215,0.73203,1

ROUGE-1+StopWordRemoval,NEWS556,SYSTEM1.TXT,1.00000,0.74468,0.85366,1

ROUGE-1+StopWordRemoval,NEWS314,SYSTEM1.TXT,0.85455,0.57317,0.68613,1

ROUGE-1+StopWordRemoval,NEWS557,SYSTEM1.TXT,0.83871,0.17105,0.28415,1

ROUGE-1+StopWordRemoval,NEWS315,SYSTEM1.TXT,1.00000,0.35000,0.51852,1

ROUGE-1+StopWordRemoval,NEWS799,SYSTEM1.TXT,0.52239,0.79545,0.63063,1

ROUGE-1+StopWordRemoval,NEWS558,SYSTEM1.TXT,1.00000,0.90909,0.95238,1

ROUGE-1+StopWordRemoval,NEWS316,SYSTEM1.TXT,1.00000,0.76136,0.86452,1

ROUGE-1+StopWordRemoval,NEWS317,SYSTEM1.TXT,0.67241,1.00000,0.80412,1

ROUGE-1+StopWordRemoval,NEWS559,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS318,SYSTEM1.TXT,0.53488,0.69697,0.60526,1

ROUGE-1+StopWordRemoval,NEWS560,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS561,SYSTEM1.TXT,0.88333,0.79104,0.83465,1

ROUGE-1+StopWordRemoval,NEWS320,SYSTEM1.TXT,1.00000,0.69231,0.81818,1

ROUGE-1+StopWordRemoval,NEWS562,SYSTEM1.TXT,0.88333,0.79104,0.83465,1

ROUGE-1+StopWordRemoval,NEWS563,SYSTEM1.TXT,0.65957,0.37805,0.48062,1

ROUGE-1+StopWordRemoval,NEWS321,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS209,SYSTEM1.TXT,1.00000,0.77108,0.87075,1

ROUGE-1+StopWordRemoval,NEWS685,SYSTEM1.TXT,0.80000,0.53731,0.64286,1

ROUGE-1+StopWordRemoval,NEWS201,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-1+StopWordRemoval,NEWS443,SYSTEM1.TXT,0.59677,1.00000,0.74747,1

ROUGE-1+StopWordRemoval,NEWS202,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS686,SYSTEM1.TXT,1.00000,0.64474,0.78400,1

ROUGE-1+StopWordRemoval,NEWS444,SYSTEM1.TXT,0.79104,1.00000,0.88333,1

ROUGE-1+StopWordRemoval,NEWS687,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-1+StopWordRemoval,NEWS203,SYSTEM1.TXT,0.85075,1.00000,0.91935,1

ROUGE-1+StopWordRemoval,NEWS445,SYSTEM1.TXT,1.00000,0.66964,0.80214,1

ROUGE-1+StopWordRemoval,NEWS204,SYSTEM1.TXT,0.80000,0.66667,0.72727,1

ROUGE-1+StopWordRemoval,NEWS688,SYSTEM1.TXT,0.75309,1.00000,0.85915,1

ROUGE-1+StopWordRemoval,NEWS446,SYSTEM1.TXT,0.39683,0.65789,0.49505,1

